anglr[deg]	Counts [w.E.]
40.0	0.961286290049995
40.02512562814071	0.9604252669027596
40.050251256281406	0.9925743384011477
40.07537688442211	0.9634745466545201
40.10050251256281	0.976106953728783
40.12562814070352	0.960946836743232
40.15075376884422	0.9612673951637022
40.175879396984925	0.9615072664832026
40.20100502512563	0.9898895183295413
40.22613065326633	0.9667181474937988
40.25125628140704	1.0044286097509973
40.27638190954774	0.9955148838143488
40.301507537688444	0.9603640358268773
40.32663316582914	1.0033388432276114
40.35175879396985	0.9936180925868001
40.37688442211055	0.9977467147868418
40.402010050251256	0.9748506288698886
40.42713567839196	1.0052709898321706
40.45226130653266	1.0026784455456772
40.47738693467337	1.0035839740982826
40.50251256281407	1.0085168777785989
40.527638190954775	0.9871379034073511
40.552763819095475	0.9854656410151145
40.57788944723618	0.9999816766481948
40.60301507537689	0.9909052613805349
40.62814070351759	0.9980418720172552
40.653266331658294	0.9685827498278968
40.678391959798994	0.9825255272091172
40.7035175879397	1.0061032495667006
40.7286432160804	1.0045493835005086
40.753768844221106	0.9826798733954517
40.778894472361806	1.0058985630144157
40.80402010050251	0.976930356838599
40.82914572864322	0.9846354056514164
40.85427135678392	0.9904661506573381
40.879396984924625	0.9681284447335067
40.904522613065325	0.9890230130140556
40.92964824120603	0.999323574576643
40.95477386934673	0.974192665293563
40.97989949748744	0.9802889684809447
41.005025125628144	0.9644750273734928
41.030150753768844	1.0039179000408551
41.05527638190955	0.9789606692836569
41.08040201005025	0.9673024343403472
41.10552763819096	0.9624053219806763
41.130653266331656	1.0000244940186742
41.15577889447236	1.0075078914373243
41.18090452261306	0.9781443302579542
41.20603015075377	0.9810755648787912
41.231155778894475	0.9732171003507954
41.256281407035175	0.9965852805269787
41.28140703517588	0.989677364061404
41.30653266331658	1.0002266002256703
41.33165829145729	0.9689963637004225
41.35678391959799	0.9619715167590173
41.381909547738694	0.9974593839399749
41.4070351758794	1.0105598512949858
41.4321608040201	0.990513236345155
41.45728643216081	0.9814377382744102
41.482412060301506	0.9716893011021382
41.50753768844221	0.9997420427385268
41.53266331658291	1.0028837154397257
41.55778894472362	1.0066192108519056
41.58291457286432	0.9688394678484207
41.608040201005025	0.9708973746009995
41.63316582914573	0.9807882172056643
41.65829145728643	0.9797260232505036
41.68341708542714	0.9735113891100817
41.70854271356784	1.0046319627614029
41.733668341708544	0.9711949364700584
41.75879396984924	0.997405298958356
41.78391959798995	0.9830984528598579
41.80904522613066	0.992406032229463
41.834170854271356	0.9902196821001754
41.85929648241206	1.0157839983660704
41.88442211055276	0.9747057553643387
41.90954773869347	0.991723827788392
41.93467336683417	0.96774489109412
41.959798994974875	1.0105366623869245
41.984924623115575	0.9909910609440092
42.01005025125628	0.9900599963168751
42.03517587939699	0.9886133830946281
42.06030150753769	0.9903355122258509
42.085427135678394	0.9700372873725394
42.11055276381909	1.0076772844795452
42.1356783919598	1.0051483489156887
42.1608040201005	1.006317667298614
42.185929648241206	1.000316074866377
42.21105527638191	0.9875751273569053
42.23618090452261	0.9938382557648279
42.26130653266332	0.986989729455327
42.28643216080402	1.001017998291575
42.311557788944725	0.9737321302278008
42.336683417085425	0.9837673714553946
42.36180904522613	0.9845867644390639
42.38693467336684	0.9873451134745815
42.41206030150754	0.9948511059892855
42.437185929648244	1.0097525780245629
42.462311557788944	0.978170460606683
42.48743718592965	0.9864076852930759
42.51256281407035	0.977005194498689
42.537688442211056	1.0155492684907053
42.562814070351756	0.9804189100637006
42.58793969849246	0.9961626263093538
42.61306532663317	1.0167379083458705
42.63819095477387	0.9705803877003751
42.663316582914575	0.9916977587823659
42.688442211055275	0.9759301555039026
42.71356783919598	0.9711913179462076
42.73869346733668	1.0071549691789277
42.76381909547739	0.9688297612071715
42.78894472361809	0.9688182527084187
42.814070351758794	1.0130261185673737
42.8391959798995	0.9715386566180845
42.8643216080402	0.974600300085329
42.88944723618091	0.990138721115054
42.914572864321606	0.9748010029911636
42.93969849246231	0.991732113609011
42.96482412060301	0.9845553737104298
42.98994974874372	1.0060234708169473
43.015075376884425	0.972209650976826
43.040201005025125	0.99017039376686
43.06532663316583	1.0164057339373964
43.09045226130653	1.0138812419752166
43.11557788944724	1.016576866834662
43.14070351758794	0.9947054766609281
43.165829145728644	0.9828691962222601
43.19095477386935	0.9878749569990214
43.21608040201005	0.9963254394165862
43.24120603015076	0.9873389225389158
43.266331658291456	1.0049396415444825
43.29145728643216	1.0136606171272224
43.31658291457286	0.9909964358839304
43.34170854271357	0.984801208776545
43.36683417085427	1.014726964487801
43.391959798994975	1.0057709657394953
43.41708542713568	0.9735107602672985
43.44221105527638	0.9802389495549939
43.46733668341709	0.9748217056347471
43.49246231155779	1.0040470351259725
43.517587939698494	0.9793089119230962
43.54271356783919	1.0074394903968416
43.5678391959799	1.0152069855317047
43.5929648241206	0.9766858024256198
43.618090452261306	1.0011584739176986
43.64321608040201	0.994145091402404
43.66834170854271	0.9920163099342835
43.69346733668342	1.0112098353823888
43.71859296482412	0.9694914378702226
43.743718592964825	0.9986671162091455
43.768844221105525	0.9862739163587447
43.79396984924623	0.9784347162819302
43.81909547738694	1.0087712182182644
43.84422110552764	0.9995961096270379
43.869346733668344	1.0121162481386299
43.89447236180904	0.9842979888370806
43.91959798994975	1.0099383424381734
43.94472361809045	0.9850983002481881
43.969849246231156	0.9768676899555921
43.99497487437186	0.9787816060241818
44.02010050251256	0.9995488828281467
44.04522613065327	1.0133786226627621
44.07035175879397	1.0047296329895574
44.095477386934675	1.000878190827021
44.120603015075375	0.9932943131212013
44.14572864321608	1.0075897194143453
44.17085427135679	0.9740304300818445
44.19597989949749	0.997601942750952
44.221105527638194	0.9885970725776044
44.246231155778894	1.0023518543050498
44.2713567839196	0.971860671696638
44.2964824120603	1.017803770751327
44.321608040201006	1.0169714354665786
44.346733668341706	0.9884106669107363
44.37185929648241	1.0157793867362819
44.39698492462311	1.0140857449124003
44.42211055276382	1.0172174000206406
44.447236180904525	0.9983232606245038
44.472361809045225	1.0183597755854652
44.49748743718593	1.007969972442123
44.52261306532663	0.9825634870913578
44.54773869346734	1.0049552007539304
44.57286432160804	1.0137494011018895
44.597989949748744	1.0134769936915824
44.62311557788945	1.0009946118269013
44.64824120603015	0.995019635532237
44.67336683417086	1.0113717222446432
44.698492462311556	0.9957591335387196
44.72361809045226	0.9841573174063264
44.74874371859296	0.9871137356120036
44.77386934673367	0.9855057744307635
44.798994974874375	0.9748720420366948
44.824120603015075	1.0106860831269837
44.84924623115578	0.9986592295927279
44.87437185929648	0.9820802912939931
44.89949748743719	0.9990002940484418
44.92462311557789	0.9815898409531242
44.949748743718594	1.0164211225322002
44.9748743718593	0.9922306190381873
45.0	0.9930672868078114
